小明之友baby,看过,力荐,5,0,2017-11-09 23:05:44," 逗神哈哈哈！
        "
凛,看过,推荐,4,0,2017-11-05 14:08:53," 没想象中好看，话痨太多了，多一分只为凯特女神，黑发咋那么帅
        "
陳玖仔,看过,力荐,5,0,2017-11-11 18:03:24," 天呐好喜欢好喜欢！！！（词穷）
        "
jinggger,看过,推荐,4,0,2017-11-04 11:06:14," 雷神爸爸“You are not the god of hammer”笑死我了
        "
何正熙,看过,较差,2,0,2017-11-05 16:20:12," 毫无长进
        "
winkowl,看过,还行,3,0,2017-11-05 17:54:52," 沦为搞笑电子游戏片的超级英雄电影。要不是我森我锤同框实在太帅，真心看不下去啊啊啊啊！PS.不懂为什么好莱坞如此热爱《Immigrant Song》，但除了《龙纹身女孩》作为片头曲非常般配外，这摇滚范儿和其他片子完全不搭，简直毁经典，作孽啊！
        "
Koohji,看过,还行,3,0,2017-11-12 18:19:51," 锤子被捏碎的时候，简直绝望和恐惧。这是雷神真正的成长。
        "
Tangerine,看过,推荐,4,0,2017-11-04 21:26:53," 神话与现代科技的完美结合。
        "
青烟无瑕,看过,还行,3,0,2017-11-03 15:19:45," 很一般，没啥感觉
        "
忘掉吧,看过,还行,3,0,2017-11-13 16:21:59," 不是诸神的黄昏，应该改名叫诸神的派对。没有人指望把漫改片拍成史诗片，但是这也太儿戏了。I konw nobody takes me seriously, I dont take myself seriously anyways. 自从银河护卫队成功了，感觉漫威的画风就越来越跑偏了。这种强行加段子的手法，割裂了故事和情绪。
        "
海棠秋3344,看过,推荐,4,0,2017-11-03 22:00:26," 搞笑的戏份又多了点～特效很好～剧情也还不错～就是最后雷神爆发的配乐有点搞笑～瞬间有种旧时代音乐的感觉～有两个彩蛋～不要错过～有的期待了～
        "
S,看过,力荐,5,0,2017-11-11 00:59:05," 1.二刷雷神with 熊&小王，全程导游解说带领她们游历奇妙的漫威世界.2.配乐还是银河护卫队更甚一筹.3.彩蛋1中雷神舰队遇到了  银河护卫队大boss 灭霸  的巨型飞船拉开了复联三的序幕 ，超期待的！！！By the way 雷神短发帅很多.
        "
半调子c,看过,还行,3,0,2017-11-03 22:10:24," 2.5
        "
猫爪子,看过,还行,3,0,2017-11-04 22:45:26," 礼貌的笑了两下
        "
火车哐哐,看过,推荐,4,0,2017-11-05 23:54:14," 女魔王一眼万年
                
                
"
°    空澀,看过,推荐,4,0,2017-11-13 10:56:52," 我真的一点儿都不腐啊，官方送糖都无动于衷。
        "
白夜行走在1890,看过,还行,3,0,2017-11-05 21:17:23," 凯特的女王御姐暗黑风是有的，或者可以说是电影的唯一亮点了，只是这个战斗力简直为负。剧情什么都是不存在的东西，搞笑段子也全是炒冷饭看得索然无味……真的，本来以为口碑还不错会是有亮点的一部电影，最后还是吐氧吐那衣v
                
                
"
陈二花,看过,还行,3,0,2017-11-12 22:36:36," 抖森怎么能如此帅。我要打越洋电话。要不是最后瞟了一眼演员，看到凯特的名字，我还真的没认出来女王本人。是怎样保持到身材如此之好的！
        "
esnesn11,看过,力荐,5,0,2017-11-12 12:37:50," 雷神与浩克的搭档，幽默中还有配合。唯一没搞懂的就是为什么雷神他爸一下子就死去了。
        "
Horace,看过,2017-11-05 23:09:34,-,0,2017-11-05 23:09:34," 2015.5.15 想看
        "
韬光养晦,看过,还行,3,0,2017-11-05 01:08:28," 漫威英雄大乱入。漫威每年这些IP拍续集都忙不过来。
                
                
"
想变成机智,看过,力荐,5,0,2017-11-04 15:43:41," 作为一个英雄片，我决定不带脑子去看，结果效果意外的好。这样的片子优秀的特效就应该在电影院看。全篇都没有正经讲述故事，不过这样乱七八糟的风格意外的让我喜欢，既然事情已经糟糕成这样了，那搞笑一会也没什么大不了。
        "
echo,看过,力荐,5,0,2017-11-11 18:12:11," 斯坦李剪掉了雷神的头发。。。哈哈哈哈
        "
红茶-杨,看过,推荐,4,0,2017-11-07 17:50:55," 【和大锤/大哥/桃子一道看】经典：雷神VS浩克棒棒哒！！！ 锤基嘛...感觉这个官方糖发的太嚣张。这一部 他们成长很多【木鱼水心语233】整个故事线也挺顺畅。笑点密集，凯特女王的Style，有点表现力不足。心满意足，值得一刷。
        "
一條兔,看过,推荐,4,0,2017-11-13 19:12:25," loki怎么这么可爱！
        "
阿灰灰,看过,还行,3,0,2017-11-07 00:29:20," 爸爸死了，锤子没了，姐姐把老家铲平了，太惨了，结果大家都在笑。
        "
夜生，凉,看过,还行,3,0,2017-11-03 22:46:51," 很尴尬。
        "
Tiffany_Foo,看过,力荐,5,0,2017-11-14 17:15:10," 抖森！
        "
zilu,看过,力荐,5,0,2017-11-11 16:40:52," 我真是超喜歡洛基的~
        "
ostara,看过,较差,2,0,2017-11-09 10:57:17," 拼凑感太强，大魔王还是大魔王，锤哥越来越话唠越来越不像寡言绅士的锤哥，配乐赞，iMax没什么效果
        "
Cassie_小喵,看过,力荐,5,0,2017-10-25 21:35:44," 剃头师傅实力抢戏
        "
[Paradox],看过,2017-11-04 18:20:43,-,0,2017-11-04 18:20:43," 嗯 比较喜欢 loki 这个邪邪的人
        "
小花Kelly,看过,推荐,4,0,2017-11-04 15:56:57," 锤神是如何变成雷神的
        "
张天天媳妇儿,看过,推荐,4,0,2017-11-10 14:13:53," 合格的爆米花片，特效不错的，然后大概过一两个月就不记得剧情了2333333
        "
小黑玩儿命挣扎,看过,推荐,4,0,2017-11-04 22:18:36," 这样看来还是神奇博士最厉害啊，感觉漫威开始往喜剧发展了。期待期待复联。
        "
我说舟舟你说乖,看过,推荐,4,0,2017-11-07 19:55:29," 好好看，真的不需要多复杂的剧情，锤哥的身材啊啊啊半裸的时候拉远景大长腿当场叫了出来
        "
heisenberg,看过,还行,3,0,2017-11-04 22:05:16," 说实话对这种装逼剧情套路已经自动免疫了，整部电影充斥着娱乐至死的快感，麻痹着人类情感的迸发，tedious movie      6分
        "
L&MD,看过,推荐,4,0,2017-11-04 02:08:41," 人民比锤子重要
        "
Chris,看过,推荐,4,0,2017-11-03 19:04:54," 笑料很足，彩蛋很多，bgm不错，3D效果很赞。除了快结尾的地方有immigrant song加成的那段，打斗戏整体挺弱的。有个Loki看了一眼宇宙魔方的特写，感觉他接下来还会搞事情？Grandmaster人设不太好，有点太刻意了。巨狼是Fenrir？战斗力和存在感也太弱了吧...
        "
晋熙庭,看过,推荐,4,0,2017-11-06 10:02:05," 有一种乱棍打死老师傅的感觉。。。不作为喜剧来看真的蛮好笑的
        "
Zargo,看过,力荐,5,0,2017-11-13 21:33:11," 字幕令人捉急，正经翻不好么……梗还是老梗，但是洛基好萌！（跑圈）
        "
速可达硬汉,看过,力荐,5,0,2017-11-04 16:38:21," 凯特大魔王册呢帅爆了
        "
你猜,看过,还行,3,0,2017-11-04 20:46:02," 幼稚女阻碍爸爸洗白
        "
IUIT,看过,还行,3,0,2017-11-03 13:21:59," 浩克太萌了
        "
是我,看过,还行,3,0,2017-11-03 22:53:56," 卡司阵容太强大，马特达蒙和斯坦李老爷子都太可爱了。好不容易来了个神级的凯特女王没想结尾却草草收场，漫威片看多后就熟知套路，洛基已完全沦为笑点，还有锤哥，剪了头发比原来帅十万倍好吗。
        "
好想買酒喝,看过,力荐,5,0,2017-11-04 18:37:36," 嘤嘤嘤 抖森太帅
        "
Black bird,看过,推荐,4,0,2017-11-13 23:42:58," 确实比之前有意思多
        "
Lucifer-钊,看过,推荐,4,0,2017-11-04 08:20:08," 三星半，中规中矩吧，笑点不少，惊喜也有，但一切都有点过于模式化套路化，毕竟看这种大制作乐呵乐呵不过脑子也是挺好的，可不得不说，超级英雄电影，蝙蝠三部曲独一档，剩下的是其他。
        "
要做个内心强大,看过,推荐,4,0,2017-11-04 09:42:57," 帅气全场，一直在打，场面壮观，女武神是给英灵艹的
        "
二月,看过,还行,3,0,2017-11-07 13:31:59," 剧情拖拉，gay里gay气
                
                
"
碧晚晚,看过,推荐,4,0,2017-11-03 20:37:51," 很合格的漫改爆米花电影，看得开心。短发锤哥颜值上升
        "
CHEN ,看过,较差,2,0,2017-11-04 18:28:06," 睡得很不舒服因为旁边那两个女的太鸡巴吵了
        "
多蓝,看过,还行,3,0,2017-11-08 14:24:03," 特地冷静几天之后来写…全片的亮点完全就只是锤基CP本身啊…我这么一想甚至感觉这几年掉入了漫威陷阱当中…女武神回忆图和thor进入zone的几个片段都极具美感，可惜这是一个支离破碎的故事
        "
布鲁粒氩,看过,推荐,4,0,2017-11-03 17:08:26," 再次感到幼稚 但又笑得很开心 看见这么多熟悉的脸真好 等哪天老一代妇联退出历史舞台 大概也就再没有能让我走进影院的漫威了/要想真的成为超级英雄就要逐渐丢掉曾借助过的一切 盔甲蜘蛛袍锤子无一例外 最终还是要成为更好的自己/hail science bro, hail Loki
        "
走走看看吧,看过,力荐,5,0,2017-11-04 20:42:13," 呵呵呵，一笑而过
        "
Mobius.Wang,看过,还行,3,0,2017-11-06 07:44:41," 看了一些评价，以为会有不一样的地方。但是没有，仍然是一个动作+搞笑+彩蛋的汉堡包，有点接近银河护卫队的画风。
        "
我就是我,看过,还行,3,0,2017-11-02 14:30:35," 还进行基督教的进行奖学金戏剧性很多简简单单进进出出经济学觉得基督教大家发基督教的进行奖学金的进行基督教的进行奖学金局限性不想补习补习不白血病顶顶顶不得不得不到不得不很喜欢的不得不不知者不罪不是不知者不罪帮助表现并不像的BBS视觉设计师
        "
邓好甜,看过,力荐,5,0,2017-11-03 02:10:01," 爽片
        "
MineTurbo,看过,推荐,4,0,2017-11-03 18:31:22," 喜剧片
        "
春风过驴耳,看过,推荐,4,0,2017-11-05 17:37:55," 漫威电影这部算不错的了，全程都有趣，笑点彩蛋足。
        "
摇铃女孩,看过,推荐,4,0,2017-11-09 20:45:56," 蛮喜欢电音的风格，花里胡哨的风格拯救了整个剧情。
        "
Sapphireivy,看过,还行,3,0,2017-11-03 23:50:59," 马特呆萌的客串太爆笑hhhhh
                
                
"
Bionic Bear,看过,较差,2,0,2017-11-05 12:58:27," 情节要为段子服务，失去了情节的电影 段子再多也是救不会来的
        "
塞拉苏美之光,看过,还行,3,0,2017-11-03 17:35:41," 战斗不错，笑点尚可，无功亦无过、中规中矩的片子。
        "
尹框公子,看过,还行,3,0,2017-11-05 18:37:24," 漫威的电影看得极少，但知道角色，所以看此片略穿越。有些地方夸张了，笑点猝不及防。很棒的视觉享受，但也许看2D更好。
        "
邻座的食蚁兽,看过,推荐,4,0,2017-11-12 13:00:57," 就……甜！？
        "
Somnus,看过,推荐,4,0,2017-11-07 20:59:39," 爆米花大片不就是图看得过程无尿点吗至少我这么觉得...就像最后我就知道他要两眼一瞪浑身发电就nb了 不过更喜欢妇联聚在一起哈哈...
        "
小乖,看过,推荐,4,0,2017-11-08 21:54:25," 漫威系列里最可乐的一部，银河护卫队不是漫威的对吧。女王出场的时候好美～
        "
Joyce,看过,推荐,4,0,2017-11-03 21:44:50," A people是民族，不是人民……
        "
DIXON和剪刀与纸,看过,力荐,5,0,2017-11-03 12:51:46," 为小洛基的尖叫和感觉打CALL，笑点确实多。浩克萌萌达，班纳心酸，还好不是酱油角，＂两位＂快去找寡姐。
        "
Fenix,看过,推荐,4,0,2017-11-05 08:56:23," 全程嘻嘻嘻哈哈哈，看名字本以为是正经严肃的超级英雄片，结果居然是喜剧片…难道雷神也加入了乐观家族？
                
                
"
堇,看过,还行,3,0,2017-11-07 21:25:13," ………不是很欣赏尬搞笑
        "
HANAzzz,看过,推荐,4,0,2017-11-05 21:54:19," 笑料真是抖得太足了效果贼好，确实是已经往银护方向走了hhh全是星际场面看得我又惊又喜。超过了早期漫威是肯定的，近几年看大漫威就一点都不用担心剧本节奏剪辑上出问题，该合理的都合理了，牛逼哄哄的大魔王也不至于一招就KO，但是接下来再走这个调调可能就会审疲了。总之看的超爽超开心
        "
ruiiiiii萌萌,看过,力荐,5,0,2017-11-13 23:21:32," 在这部之前我从来没有get到锤神的帅，自己去看的电影，抑制着自己没有被帅的尖叫出声，好长的时间一下子就过去了，反正就是这样，我看的很开心就会给5分啦~
        "
F小姐,看过,力荐,5,0,2017-11-10 11:55:06," 电影客观评分7.5，其余分数完全是被雷神英气逼人的脸和完美无瑕的身材拉上去的
        "
没意思,看过,较差,2,0,2017-11-13 00:10:51," 很努力很用力的搞笑让人全程冷漠脸，其他超级英雄出现在单人英雄系列里，已经没有什么看头了。
        "
Leloup,看过,还行,3,0,2017-11-06 00:09:49," 肉体、段子、兄弟CP和短发（短发 is coming back, my friends!），家园毁灭什么的无所谓的。
        "
tz95,看过,还行,3,0,2017-11-13 09:05:13," 搞笑的一笔
        "
南渡北归,看过,还行,3,0,2017-11-13 13:26:32," 看场面还是不错的。爆米花电影不要求太多
        "
Jacky,看过,力荐,5,0,2017-11-05 18:55:00," 配乐666
        "
黄色潜水艇,看过,力荐,5,0,2017-11-05 16:39:53," 这次画面色彩实在太好看了，有种角斗士撞上星球大战的感觉！
        "
Joyslow,看过,推荐,4,0,2017-11-05 01:18:18," 梗很足
        "
妞是妞妞的妞,看过,推荐,4,0,2017-11-05 00:43:33," 好好好好好，看的开心。
        "
B2Q,看过,力荐,5,0,2017-11-10 04:03:05," 短发Thor颜值再攀高峰！
        "
糖不2,看过,力荐,5,0,2017-11-06 01:34:50," 其实一直觉得雷神系列在整个漫威里算不上好看，然而竟出了一对性张力简直教科书级别的西皮。而且洛基这个角色一开始只有一部的戏份，没想到拍着拍着都到第三部了。好吧说了这么多其实只是为了掩饰我内心的鸡冻，看完雷三的我已经彻底炸成烟花了，我放弃抵抗了！我愿意为锤基夫夫打666颗星！！！！！
        "
anastasia,看过,力荐,5,0,2017-11-07 15:22:59," 一贯的反派弱鸡，but，我女王气场大到忽略一切啊。
        "
偷跑的A,看过,还行,3,0,2017-11-06 20:32:42," 雷神3:诸神移民
        "
Lwc_314,看过,很差,1,0,2017-11-04 21:13:35," 也就这样吧。
                
                
"
Take it slow,看过,力荐,5,0,2017-11-11 21:12:26," 恕我直言，这是漫威FUN
        "
